,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team_id,team_abr,city,height
350,350,350,350,350,350,723,Derek,,,Strong,,,30,WAS,Washington,
351,351,351,351,351,351,724,Bobby,,,Phills,,,6,CLE,Cleveland,
352,352,352,352,352,352,725,Anthony,,,Avent,,,17,MIL,Milwaukee,
353,353,353,353,353,353,726,Lee,,,Mayberry,,,17,MIL,Milwaukee,
354,354,354,354,354,354,727,Todd,,,Day,,,17,MIL,Milwaukee,
355,355,355,355,355,355,728,Tony,,,Bennett,,,4,CHA,Charlotte,
356,356,356,356,356,356,729,Brent,,,Price,,,30,WAS,Washington,
357,357,357,357,357,357,730,Don,,,MacLean,,,30,WAS,Washington,
358,358,358,358,358,358,731,Tom,,,Gugliotta,,,30,WAS,Washington,
359,359,359,359,359,359,732,Walt,,,Williams,,,26,SAC,Sacramento,
360,360,360,360,360,360,733,Lloyd,,,Daniels,,,27,SAS,San Antonio,
361,361,361,361,361,361,734,Vinny,,,Del Negro,,,27,SAS,San Antonio,
362,362,362,362,362,362,735,Shaquille,,,O'Neal,,,22,ORL,Orlando,
363,363,363,363,363,363,736,Adam,,,Keefe,,,1,ATL,Atlanta,
364,364,364,364,364,364,737,Clar.,,,Weatherspoon,,,23,PHI,Philadelphia,
365,365,365,365,365,365,738,Robert,,,Horry,,,11,HOU,Houston,
366,366,366,366,366,366,739,Chris,,,Smith,,,18,MIN,Minnesota,
367,367,367,367,367,367,740,Christian,,,Laettner,,,18,MIN,Minnesota,
368,368,368,368,368,368,741,Gundars,,,Vetra,,,18,MIN,Minnesota,
369,369,369,369,369,369,742,Corey,,,Williams,,,5,CHI,Chicago,
370,370,370,370,370,370,743,Elmore,,,Spencer,,,13,LAC,LA,
371,371,371,371,371,371,744,Anthony,,,Peeler,,,14,LAL,Los Angeles,
372,372,372,372,372,372,745,Duane,,,Cooper,,,14,LAL,Los Angeles,
373,373,373,373,373,373,746,John,,,Crotty,,,29,UTA,Utah,
374,374,374,374,374,374,747,Stephen,,,Howard,,,29,UTA,Utah,
375,375,375,375,375,375,748,Byron,,,Houston,,,10,GSW,Golden State,
376,376,376,376,376,376,749,Keith,,,Jennings,,,10,GSW,Golden State,
377,377,377,377,377,377,750,Latrell,,,Sprewell,,,10,GSW,Golden State,
378,378,378,378,378,378,751,Bryant,,,Stith,,,8,DEN,Denver,
379,379,379,379,379,379,752,LaPhonso,,,Ellis,,,8,DEN,Denver,
380,380,380,380,380,380,753,Matt,,,Othick,,,27,SAS,San Antonio,
381,381,381,381,381,381,754,Sam,,,Mack,,,27,SAS,San Antonio,
382,382,382,382,382,382,755,Anthony,,,Pullard,,,17,MIL,Milwaukee,
383,383,383,383,383,383,756,Malik,,,Sealy,,,12,IND,Indiana,
384,384,384,384,384,384,757,Hubert,,,Davis,,,20,NYK,New York,
385,385,385,385,385,385,758,Sean,,,Rooks,,,7,DAL,Dallas,
386,386,386,386,386,386,759,Walter,,,Bond,,,7,DAL,Dallas,
387,387,387,387,387,387,760,Harold,,,Miner,,,16,MIA,Miami,
388,388,388,388,388,388,761,Oliver,,,Miller,,,24,PHX,Phoenix,
389,389,389,389,389,389,762,Lorenzo,,,Williams,,,4,CHA,Charlotte,
390,390,390,390,390,390,763,Dave,,,Johnson,,,25,POR,Portland,
391,391,391,391,391,391,764,Reggie,,,Smith,,,25,POR,Portland,
392,392,392,392,392,392,765,Tracy,,,Murray,,,25,POR,Portland,
393,393,393,393,393,393,766,Robert,,,Werdann,,,8,DEN,Denver,
394,394,394,394,394,394,767,Alex,,,Stivrins,,,24,PHX,Phoenix,
395,395,395,395,395,395,768,Frank,,,Johnson,,,24,PHX,Phoenix,
396,396,396,396,396,396,769,Randy,,,Woods,,,13,LAC,LA,
397,397,397,397,397,397,770,Litterial,,,Green,,,22,ORL,Orlando,
398,398,398,398,398,398,771,Alonzo,,,Mourning,,,4,CHA,Charlotte,
399,399,399,399,399,399,772,Alex,,,Blackwell,,,14,LAL,Los Angeles,
400,400,400,400,400,400,773,Isaiah,,,Morris,,,9,DET,Detroit,
401,401,401,401,401,401,774,Doug,,,Overton,,,30,WAS,Washington,
402,402,402,402,402,402,775,Eric,,,Anderson,,,20,NYK,New York,
403,403,403,403,403,403,776,Tim,,,Kempton,,,24,PHX,Phoenix,
404,404,404,404,404,404,777,Stan,,,Kimbrough,,,26,SAC,Sacramento,
405,405,405,405,405,405,778,Jay,,,Guidinger,,,6,CLE,Cleveland,
406,406,406,406,406,406,779,Gary,,,Plummer,,,8,DEN,Denver,
407,407,407,407,407,407,780,Matt,,,Geiger,,,16,MIA,Miami,
408,408,408,408,408,408,781,Marcus,,,Webb,,,2,BOS,Boston,
409,409,409,409,409,409,782,Jojo,,,English,,,5,CHI,Chicago,
410,410,410,410,410,410,783,Marlon,,,Maxey,,,18,MIN,Minnesota,
411,411,411,411,411,411,784,Jon,,,Barry,,,17,MIL,Milwaukee,
412,412,412,412,412,412,785,Richard,,,Dumas,,,24,PHX,Phoenix,
413,413,413,413,413,413,786,Radisav,,,Curcic,,,7,DAL,Dallas,
414,414,414,414,414,414,787,Andre,,,Spencer,,,1,ATL,Atlanta,
415,415,415,415,415,415,788,Dexter,,,Cambridge,,,7,DAL,Dallas,
416,416,416,416,416,416,789,Joe,,,Courtney,,,5,CHI,Chicago,
417,417,417,417,417,417,790,Duane,,,Washington,,,13,LAC,LA,
418,418,418,418,418,418,791,Melvin,,,Newbern,,,9,DET,Detroit,
419,419,419,419,419,419,792,Ricky,,,Blanton,,,5,CHI,Chicago,
420,420,420,420,420,420,793,Jim,,,Jackson,,,7,DAL,Dallas,
421,421,421,421,421,421,794,Barry,,,Stevens,,,10,GSW,Golden State,
422,422,422,422,422,422,795,Doug,,,Christie,,,14,LAL,Los Angeles,
423,423,423,423,423,423,796,Pat,,,Durham,,,10,GSW,Golden State,
424,424,424,424,424,424,797,Thomas,,,Jordan,,,23,PHI,Philadelphia,
425,425,425,425,425,425,798,Gary,,,Alexander,,,16,MIA,Miami,
426,426,426,426,426,426,799,Anfernee,,,Hardaway,,,22,ORL,Orlando,
427,427,427,427,427,427,800,Keith,,,Tower,,,22,ORL,Orlando,
428,428,428,428,428,428,801,Chris,,,Whitney,,,27,SAS,San Antonio,
429,429,429,429,429,429,802,Josh,,,Grant,,,10,GSW,Golden State,
430,430,430,430,430,430,803,Bobby,,,Hurley,,,26,SAC,Sacramento,
431,431,431,431,431,431,804,Mike,,,Peplowski,,,26,SAC,Sacramento,
432,432,432,432,432,432,805,Darnell,,,Mee,,,8,DEN,Denver,
433,433,433,433,433,433,806,Rodney,,,Rogers,,,8,DEN,Denver,
434,434,434,434,434,434,807,Acie,,,Earl,,,2,BOS,Boston,
435,435,435,435,435,435,808,Dino,,,Radja,,,2,BOS,Boston,
436,436,436,436,436,436,809,Chris,,,Mills,,,6,CLE,Cleveland,
437,437,437,437,437,437,810,Vin,,,Baker,,,17,MIL,Milwaukee,
438,438,438,438,438,438,811,Antonio,,,Harvey,,,14,LAL,Los Angeles,
439,439,439,439,439,439,812,Nick,,,Van Exel,,,14,LAL,Los Angeles,
440,440,440,440,440,440,813,Terry,,,Dehere,,,13,LAC,LA,
441,441,441,441,441,441,814,James,,,Robinson,,,25,POR,Portland,
442,442,442,442,442,442,815,Corie,,,Blount,,,5,CHI,Chicago,
443,443,443,443,443,443,816,Toni,,,Kukoc,,,5,CHI,Chicago,
444,444,444,444,444,444,817,Michael,,,Curry,,,23,PHI,Philadelphia,
445,445,445,445,445,445,818,Shawn,,,Bradley,,,23,PHI,Philadelphia,
446,446,446,446,446,446,819,Warren,,,Kidd,,,23,PHI,Philadelphia,
447,447,447,447,447,447,820,Calbert,,,Cheaney,,,30,WAS,Washington,
448,448,448,448,448,448,821,Mitchell,,,Butler,,,30,WAS,Washington,
449,449,449,449,449,449,822,Tito,,,Horford,,,30,WAS,Washington,
450,450,450,450,450,450,823,Bryon,,,Russell,,,29,UTA,Utah,
451,451,451,451,451,451,824,Luther,,,Wright,,,29,UTA,Utah,
452,452,452,452,452,452,825,Darren,,,Morningstar,,,7,DAL,Dallas,
453,453,453,453,453,453,826,Jamal,,,Mashburn,,,7,DAL,Dallas,
454,454,454,454,454,454,827,Lucious,,,Harris,,,7,DAL,Dallas,
455,455,455,455,455,455,828,Popeye,,,Jones,,,7,DAL,Dallas,
456,456,456,456,456,456,829,Eric,,,Riley,,,11,HOU,Houston,
457,457,457,457,457,457,830,Sam,,,Cassell,,,11,HOU,Houston,
458,458,458,458,458,458,831,P.J.,,,Brown,,,3,BKN,Brooklyn,
459,459,459,459,459,459,832,Rex,,,Walters,,,3,BKN,Brooklyn,
460,460,460,460,460,460,833,Antonio,,,Davis,,,12,IND,Indiana,
461,461,461,461,461,461,834,Allan,,,Houston,,,9,DET,Detroit,
462,462,462,462,462,462,835,Lindsey,,,Hunter,,,9,DET,Detroit,
463,463,463,463,463,463,836,Brian,,,Davis,,,18,MIN,Minnesota,
464,464,464,464,464,464,837,Isaiah,,,Rider,,,18,MIN,Minnesota,
465,465,465,465,465,465,838,Matt,,,Wenstrom,,,2,BOS,Boston,
466,466,466,466,466,466,839,Scott,,,Haskin,,,12,IND,Indiana,
467,467,467,467,467,467,840,Gerald,,,Madkins,,,6,CLE,Cleveland,
468,468,468,468,468,468,841,Greg,,,Graham,,,23,PHI,Philadelphia,
469,469,469,469,469,469,842,Ervin,,,Johnson,,,21,OKC,Oklahoma City,
470,470,470,470,470,470,843,George,,,Lynch,,,14,LAL,Los Angeles,
471,471,471,471,471,471,844,Bob,,,Martin,,,13,LAC,LA,
472,472,472,472,472,472,845,Ricky,,,Grace,,,1,ATL,Atlanta,
473,473,473,473,473,473,846,Sedric,,,Toney,,,6,CLE,Cleveland,
474,474,474,474,474,474,847,Chris,,,Webber,,,10,GSW,Golden State,
475,475,475,475,475,475,848,Gheorghe,,,Muresan,,,30,WAS,Washington,
476,476,476,476,476,476,849,Richard,,,Petruska,,,11,HOU,Houston,
477,477,477,477,477,477,850,Kevin,,,Thompson,,,25,POR,Portland,
478,478,478,478,478,478,851,Adonis,,,Jordan,,,8,DEN,Denver,
479,479,479,479,479,479,852,Scott,,,Burrell,,,4,CHA,Charlotte,
480,480,480,480,480,480,853,Dell,,,Demps,,,10,GSW,Golden State,
481,481,481,481,481,481,854,Evers,,,Burns,,,26,SAC,Sacramento,
482,482,482,482,482,482,855,Aaron,,,Williams,,,29,UTA,Utah,
483,483,483,483,483,483,856,Stanley,,,Jackson,,,18,MIN,Minnesota,
484,484,484,484,484,484,857,David,,,Wesley,,,3,BKN,Brooklyn,
485,485,485,485,485,485,858,Chris,,,King,,,21,OKC,Oklahoma City,
486,486,486,486,486,486,859,Doug,,,Edwards,,,1,ATL,Atlanta,
487,487,487,487,487,487,860,Harold,,,Ellis,,,13,LAC,LA,
488,488,488,488,488,488,861,Malcolm,,,Mackey,,,24,PHX,Phoenix,
489,489,489,489,489,489,862,Ben,,,Coleman,,,9,DET,Detroit,
490,490,490,490,490,490,863,Roy,,,Marble,,,8,DEN,Denver,
491,491,491,491,491,491,864,Reggie,,,Jordan,,,14,LAL,Los Angeles,
492,492,492,492,492,492,865,Chad,,,Gallagher,,,29,UTA,Utah,
493,493,493,493,493,493,866,Bo,,,Outlaw,,,13,LAC,LA,
494,494,494,494,494,494,867,Bill,,,Edwards,,,23,PHI,Philadelphia,
495,495,495,495,495,495,868,Andrew,,,Gaze,,,30,WAS,Washington,
496,496,496,496,496,496,869,Alphonso,,,Ford,,,21,OKC,Oklahoma City,
497,497,497,497,497,497,870,Andres,,,Guibert,,,18,MIN,Minnesota,
498,498,498,498,498,498,871,Skeeter,,,Henry,,,24,PHX,Phoenix,
499,499,499,499,499,499,872,Chris,,,Jent,,,11,HOU,Houston,
500,500,500,500,500,500,873,Geert,,,Hammink,,,22,ORL,Orlando,
501,501,501,501,501,501,874,Jalen,,,Rose,,,8,DEN,Denver,
502,502,502,502,502,502,875,Reggie,,,Slater,,,8,DEN,Denver,
503,503,503,503,503,503,876,Askia,,,Jones,,,18,MIN,Minnesota,
504,504,504,504,504,504,877,Donyell,,,Marshall,,,18,MIN,Minnesota,
505,505,505,505,505,505,878,Howard,,,Eisley,,,18,MIN,Minnesota,
506,506,506,506,506,506,879,Grant,,,Hill,,,9,DET,Detroit,
507,507,507,507,507,507,880,Anthony,,,Miller,,,14,LAL,Los Angeles,
508,508,508,508,508,508,881,Eddie,,,Jones,,,14,LAL,Los Angeles,
509,509,509,509,509,509,882,Dickey,,,Simpkins,,,5,CHI,Chicago,
510,510,510,510,510,510,883,Eric,,,Piatkowski,,,13,LAC,LA,
511,511,511,511,511,511,884,Lamond,,,Murray,,,13,LAC,LA,
512,512,512,512,512,512,885,Matt,,,Fish,,,13,LAC,LA,
513,513,513,513,513,513,886,Aaron,,,McKie,,,25,POR,Portland,
514,514,514,514,514,514,887,Eric,,,Montross,,,2,BOS,Boston,
515,515,515,515,515,515,888,Fred,,,Vinson,,,1,ATL,Atlanta,
516,516,516,516,516,516,889,Tom,,,Hovasse,,,1,ATL,Atlanta,
517,517,517,517,517,517,890,Jamie,,,Watson,,,29,UTA,Utah,
518,518,518,518,518,518,891,Khalid,,,Reeves,,,16,MIA,Miami,
519,519,519,519,519,519,892,Brian,,,Grant,,,26,SAC,Sacramento,
520,520,520,520,520,520,893,Henry,,,Turner,,,26,SAC,Sacramento,
521,521,521,521,521,521,894,Michael,,,Smith,,,26,SAC,Sacramento,
522,522,522,522,522,522,895,Antonio,,,Lang,,,24,PHX,Phoenix,
523,523,523,523,523,523,896,Wesley,,,Person,,,24,PHX,Phoenix,
524,524,524,524,524,524,897,B.J.,,,Tyler,,,23,PHI,Philadelphia,
525,525,525,525,525,525,898,Derrick,,,Alston,,,23,PHI,Philadelphia,
526,526,526,526,526,526,899,Sharone,,,Wright,,,23,PHI,Philadelphia,
527,527,527,527,527,527,900,Eric,,,Mobley,,,17,MIL,Milwaukee,
528,528,528,528,528,528,901,Darrin,,,Hancock,,,4,CHA,Charlotte,
529,529,529,529,529,529,902,Bill,,,Curley,,,9,DET,Detroit,
530,530,530,530,530,530,903,Anthony,,,Tucker,,,30,WAS,Washington,
531,531,531,531,531,531,904,Tim,,,Breaux,,,11,HOU,Houston,
532,532,532,532,532,532,905,Zan,,,Tabak,,,11,HOU,Houston,
533,533,533,533,533,533,906,Brooks,,,Thompson,,,22,ORL,Orlando,
534,534,534,534,534,534,907,Glenn,,,Robinson,,,17,MIL,Milwaukee,
535,535,535,535,535,535,908,Jason,,,Kidd,,,7,DAL,Dallas,
536,536,536,536,536,536,909,Tony,,,Dumas,,,7,DAL,Dallas,
537,537,537,537,537,537,910,Monty,,,Williams,,,20,NYK,New York,
538,538,538,538,538,538,911,Carlos,,,Rogers,,,10,GSW,Golden State,
539,539,539,539,539,539,912,Sergei,,,Bazarevich,,,1,ATL,Atlanta,
540,540,540,540,540,540,913,Julius,,,Nwosu,,,27,SAS,San Antonio,
541,541,541,541,541,541,914,Trevor,,,Ruffin,,,24,PHX,Phoenix,
542,542,542,542,542,542,915,Yinka,,,Dare,,,3,BKN,Brooklyn,
543,543,543,543,543,543,916,Greg,,,Minor,,,2,BOS,Boston,
544,544,544,544,544,544,917,Clifford,,,Rozier,,,10,GSW,Golden State,
545,545,545,545,545,545,918,Charlie,,,Ward,,,20,NYK,New York,
546,546,546,546,546,546,919,Dontonio,,,Wingfield,,,21,OKC,Oklahoma City,
547,547,547,547,547,547,920,Aaron,,,Swinson,,,24,PHX,Phoenix,
548,548,548,548,548,548,921,Jim,,,McIlvaine,,,30,WAS,Washington,
549,549,549,549,549,549,922,Juwan,,,Howard,,,30,WAS,Washington,
550,550,550,550,550,550,923,James,,,Blackwell,,,4,CHA,Charlotte,
551,551,551,551,551,551,924,Ivano,,,Newbill,,,9,DET,Detroit,
552,552,552,552,552,552,925,Dwayne,,,Morton,,,10,GSW,Golden State,
553,553,553,553,553,553,926,Chris,,,Childs,,,3,BKN,Brooklyn,
554,554,554,554,554,554,927,Ryan,,,Lorthridge,,,10,GSW,Golden State,
555,555,555,555,555,555,928,Elmer,,,Bennett,,,6,CLE,Cleveland,
556,556,556,556,556,556,929,Darrick,,,Martin,,,18,MIN,Minnesota,
557,557,557,557,557,557,930,Jerome,,,Harmon,,,23,PHI,Philadelphia,
558,558,558,558,558,558,931,Mark,,,Strickland,,,12,IND,Indiana,
559,559,559,559,559,559,932,Eldridge,,,Recasner,,,8,DEN,Denver,
560,560,560,560,560,560,933,Darrell,,,Armstrong,,,22,ORL,Orlando,
561,561,561,561,561,561,934,Derrick,,,Phelps,,,26,SAC,Sacramento,
562,562,562,562,562,562,935,Cherokee,,,Parks,,,7,DAL,Dallas,
563,563,563,563,563,563,936,Loren,,,Meyer,,,7,DAL,Dallas,
564,564,564,564,564,564,937,Charles,,,Claxton,,,2,BOS,Boston,
565,565,565,565,565,565,938,Eric,,,Williams,,,2,BOS,Boston,
566,566,566,566,566,566,939,Junior,,,Burrough,,,2,BOS,Boston,
567,567,567,567,567,567,940,Brent,,,Barry,,,13,LAC,LA,
568,568,568,568,568,568,941,Chris,,,Carr,,,24,PHX,Phoenix,
569,569,569,569,569,569,942,Michael,,,Finley,,,24,PHX,Phoenix,
570,570,570,570,570,570,943,Greg,,,Ostertag,,,29,UTA,Utah,
571,571,571,571,571,571,944,Eric,,,Snow,,,21,OKC,Oklahoma City,
572,572,572,572,572,572,945,Sherell,,,Ford,,,21,OKC,Oklahoma City,
573,573,573,573,573,573,946,Jerry,,,Stackhouse,,,23,PHI,Philadelphia,
574,574,574,574,574,574,947,Jeff,,,Webster,,,30,WAS,Washington,
575,575,575,575,575,575,948,Rasheed,,,Wallace,,,30,WAS,Washington,
576,576,576,576,576,576,949,Arvydas,,,Sabonis,,,25,POR,Portland,
577,577,577,577,577,577,950,Gary,,,Trent,,,25,POR,Portland,
578,578,578,578,578,578,951,Randolph,,,Childress,,,25,POR,Portland,
579,579,579,579,579,579,952,Bryant,,,Reeves,,,15,MEM,Memphis,
580,580,580,580,580,580,953,Lawrence,,,Moten,,,15,MEM,Memphis,
581,581,581,581,581,581,954,Jason,,,Caffey,,,5,CHI,Chicago,
582,582,582,582,582,582,955,George,,,Zidek,,,4,CHA,Charlotte,
583,583,583,583,583,583,956,Alvin,,,Heggs,,,11,HOU,Houston,
584,584,584,584,584,584,957,Joe,,,Smith,,,10,GSW,Golden State,
585,585,585,585,585,585,958,Alan,,,Henderson,,,1,ATL,Atlanta,
586,586,586,586,586,586,959,Travis,,,Best,,,12,IND,Indiana,
587,587,587,587,587,587,960,Damon,,,Stoudamire,,,28,TOR,Toronto,
588,588,588,588,588,588,961,Jimmy,,,King,,,28,TOR,Toronto,
589,589,589,589,589,589,962,Ed,,,O'Bannon,,,3,BKN,Brooklyn,
590,590,590,590,590,590,963,Lou,,,Roe,,,9,DET,Detroit,
591,591,591,591,591,591,964,Theo,,,Ratliff,,,9,DET,Detroit,
592,592,592,592,592,592,965,Antonio,,,McDyess,,,8,DEN,Denver,
593,593,593,593,593,593,966,Bob,,,Sura,,,6,CLE,Cleveland,
594,594,594,594,594,594,967,Donny,,,Marshall,,,6,CLE,Cleveland,
595,595,595,595,595,595,968,John,,,Amaechi,,,6,CLE,Cleveland,
596,596,596,596,596,596,969,Tyus,,,Edney,,,26,SAC,Sacramento,
597,597,597,597,597,597,970,Jerome,,,Allen,,,18,MIN,Minnesota,
598,598,598,598,598,598,971,Kevin,,,Garnett,,,18,MIN,Minnesota,
599,599,599,599,599,599,972,Mark,,,Davis,,,18,MIN,Minnesota,
600,600,600,600,600,600,973,Marques,,,Bragg,,,18,MIN,Minnesota,
601,601,601,601,601,601,974,Shawn,,,Respert,,,17,MIL,Milwaukee,
602,602,602,602,602,602,975,Fred,,,Hoiberg,,,12,IND,Indiana,
603,603,603,603,603,603,976,Frankie,,,King,,,14,LAL,Los Angeles,
604,604,604,604,604,604,977,Don,,,Reid,,,9,DET,Detroit,
605,605,605,605,605,605,978,Kurt,,,Thomas,,,16,MIA,Miami,
606,606,606,606,606,606,979,Sasha,,,Danilovic,,,16,MIA,Miami,
607,607,607,607,607,607,980,Terrence,,,Rencher,,,16,MIA,Miami,
608,608,608,608,608,608,981,Cory,,,Alexander,,,27,SAS,San Antonio,
609,609,609,609,609,609,982,Howard,,,Nathan,,,1,ATL,Atlanta,
610,610,610,610,610,610,983,Todd,,,Mundt,,,1,ATL,Atlanta,
611,611,611,611,611,611,984,David,,,Vaughn,,,22,ORL,Orlando,
612,612,612,612,612,612,985,Log,,,Vander Velden,,,13,LAC,LA,
613,613,613,613,613,613,986,Ashraf,,,Amaya,,,15,MEM,Memphis,
614,614,614,614,614,614,987,Stefano,,,Rusconi,,,24,PHX,Phoenix,
615,615,615,615,615,615,988,Larry,,,Sykes,,,2,BOS,Boston,
616,616,616,616,616,616,989,Vincenzo,,,Esposito,,,28,TOR,Toronto,
617,617,617,617,617,617,990,Corliss,,,Williamson,,,26,SAC,Sacramento,
618,618,618,618,618,618,991,Rastko,,,Cvetkovic,,,8,DEN,Denver,
619,619,619,619,619,619,992,Corey,,,Beck,,,4,CHA,Charlotte,
620,620,620,620,620,620,993,Voshon,,,Lenard,,,16,MIA,Miami,
621,621,621,621,621,621,994,Anthony,,,Goldwire,,,4,CHA,Charlotte,
622,622,622,622,622,622,995,Andrew,,,DeClercq,,,10,GSW,Golden State,
623,623,623,623,623,623,996,Richard,,,Manning,,,15,MEM,Memphis,
624,624,624,624,624,624,997,Clint,,,McDaniel,,,26,SAC,Sacramento,
625,625,625,625,625,625,998,Martin,,,Lewis,,,28,TOR,Toronto,
626,626,626,626,626,626,999,Dwayne,,,Whitfield,,,28,TOR,Toronto,
627,627,627,627,627,627,1000,Mario,,,Bennett,,,24,PHX,Phoenix,
628,628,628,628,628,628,1001,Melvin,,,Booker,,,11,HOU,Houston,
629,629,629,629,629,629,1002,Darryl,,,Johnson,,,6,CLE,Cleveland,
630,630,630,630,630,630,1003,John,,,Coker,,,24,PHX,Phoenix,
631,631,631,631,631,631,1004,Donnie,,,Boyce,,,1,ATL,Atlanta,
632,632,632,632,632,632,1005,Thomas,,,Hamilton,,,2,BOS,Boston,
633,633,633,633,633,633,1006,Robert,,,Churchwell,,,10,GSW,Golden State,
634,634,634,634,634,634,1007,Cuonzo,,,Martin,,,15,MEM,Memphis,
635,635,635,635,635,635,1008,Cedric,,,Lewis,,,30,WAS,Washington,
636,636,636,636,636,636,1009,Antoine,,,Walker,F,,2,BOS,Boston,
637,637,637,637,637,637,1010,Brett,,,Szabo,,,2,BOS,Boston,
638,638,638,638,638,638,1011,Brent,,,Scott,,,12,IND,Indiana,
639,639,639,639,639,639,1012,Erick,,,Dampier,,,12,IND,Indiana,
640,640,640,640,640,640,1013,Jerome,,,Williams,,,9,DET,Detroit,
641,641,641,641,641,641,1014,John,,,Wallace,,,20,NYK,New York,
642,642,642,642,642,642,1015,Walter,,,McCarty,,,20,NYK,New York,
643,643,643,643,643,643,1016,Marcus,,,Camby,,,28,TOR,Toronto,
644,644,644,644,644,644,1017,Donald,,,Whiteside,,,28,TOR,Toronto,
645,645,645,645,645,645,1018,Shareef,,,Abdur-Rahim,F,,15,MEM,Memphis,
646,646,646,646,646,646,1019,Roy,,,Rogers,,,15,MEM,Memphis,
647,647,647,647,647,647,1020,Ben,,,Wallace,,,30,WAS,Washington,
648,648,648,648,648,648,1021,Reggie,,,Geary,,,6,CLE,Cleveland,
649,649,649,649,649,649,1022,Vitaly,,,Potapenko,,,6,CLE,Cleveland,
650,650,650,650,650,650,1023,Ed,,,O'Bannon,F,,3,BKN,Brooklyn,
651,651,651,651,651,651,1024,Kerry,,,Kittles,,,3,BKN,Brooklyn,
652,652,652,652,652,652,1025,Erick,,,Strickland,,,7,DAL,Dallas,
653,653,653,653,653,653,1026,Darvin,,,Ham,,,8,DEN,Denver,
654,654,654,654,654,654,1027,Stephon,,,Marbury,G,,18,MIN,Minnesota,
655,655,655,655,655,655,1028,Shane,,,Heal,,,18,MIN,Minnesota,
656,656,656,656,656,656,1029,Dean,,,Garrett,,,18,MIN,Minnesota,
657,657,657,657,657,657,1030,Priest,,,Lauderdale,,,1,ATL,Atlanta,
658,658,658,658,658,658,1031,Ike,,,Austin,,,16,MIA,Miami,
659,659,659,659,659,659,1032,Loy,,,Vaught,F,,13,LAC,LA,
660,660,660,660,660,660,1033,Lorenzen,,,Wright,,,13,LAC,LA,
661,661,661,661,661,661,1034,Todd,,,Fuller,C,,10,GSW,Golden State,
662,662,662,662,662,662,1035,Ray,,,Owes,,,10,GSW,Golden State,
663,663,663,663,663,663,1036,Ray,,,Allen,G,,17,MIL,Milwaukee,
664,664,664,664,664,664,1037,Allen,,,Iverson,G,,23,PHI,Philadelphia,
665,665,665,665,665,665,1038,Mark,,,Bradtke,,,23,PHI,Philadelphia,
666,666,666,666,666,666,1039,Steve,,,Nash,,,24,PHX,Phoenix,
667,667,667,667,667,667,1040,Ben,,,Davis,,,24,PHX,Phoenix,
668,668,668,668,668,668,1041,Derek,,,Fisher,,,14,LAL,Los Angeles,
669,669,669,669,669,669,1042,Travis,,,Knight,,,14,LAL,Los Angeles,
670,670,670,670,670,670,1043,Kobe,,,Bryant,,,14,LAL,Los Angeles,
671,671,671,671,671,671,1044,Matt,,,Maloney,G,,11,HOU,Houston,
672,672,672,672,672,672,1045,Othella,,,Harrington,,,11,HOU,Houston,
673,673,673,673,673,673,1046,Randy,,,Livingston,,,11,HOU,Houston,
674,674,674,674,674,674,1047,Emanual,,,Davis,,,11,HOU,Houston,
675,675,675,675,675,675,1048,Shandon,,,Anderson,,,29,UTA,Utah,
676,676,676,676,676,676,1049,Malik,,,Rose,,,4,CHA,Charlotte,
677,677,677,677,677,677,1050,Tony,,,Delk,,,4,CHA,Charlotte,
678,678,678,678,678,678,1051,Jeff,,,McInnis,,,8,DEN,Denver,
679,679,679,679,679,679,1052,Dontae',,,Jones,,,20,NYK,New York,
680,680,680,680,680,680,1053,Nate,,,Driggers,,,2,BOS,Boston,
681,681,681,681,681,681,1054,Samaki,,,Walker,,,7,DAL,Dallas,
682,682,682,682,682,682,1055,Amal,,,McCaskill,,,22,ORL,Orlando,
683,683,683,683,683,683,1056,James,,,Scott,,,16,MIA,Miami,
684,684,684,684,684,684,1057,Mark,,,Hendrickson,,,23,PHI,Philadelphia,
685,685,685,685,685,685,1058,Aleksandar,,,Djordjevic,,,25,POR,Portland,
686,686,686,686,686,686,1059,Jermaine,,,O'Neal,,,25,POR,Portland,
687,687,687,687,687,687,1060,Chris,,,Robinson,,,15,MEM,Memphis,
688,688,688,688,688,688,1061,Kevin,,,Salvadori,,,26,SAC,Sacramento,
689,689,689,689,689,689,1062,Evric,,,Gray,,,3,BKN,Brooklyn,
690,690,690,690,690,690,1063,Moochie,,,Norris,,,15,MEM,Memphis,
691,691,691,691,691,691,1064,Devin,,,Gray,,,26,SAC,Sacramento,
692,692,692,692,692,692,1065,Martin,,,Muursepp,,,16,MIA,Miami,
693,693,693,693,693,693,1066,Gaylon,,,Nickerson,,,27,SAS,San Antonio,
694,694,694,694,694,694,1067,Marcus,,,Brown,,,25,POR,Portland,
695,695,695,695,695,695,1068,Robert,,,Werdann,,,3,BKN,Brooklyn,
696,696,696,696,696,696,1069,Ruben,,,Nembhard,,,29,UTA,Utah,
697,697,697,697,697,697,1070,Jamie,,,Feick,,,4,CHA,Charlotte,
698,698,698,698,698,698,1071,Jason,,,Sasser,,,27,SAS,San Antonio,
699,699,699,699,699,699,1072,Tony,,,Farmer,,,16,MIA,Miami,
